Gender,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA
0,164018.98,4,6,119827.49379288736,2,1,1,0,0,0,1,0
1,46774.94,1,6,119501.88,2,1,0,0,1,0,0,0
0,189664.43,1,5,144550.83,2,1,1,0,1,0,0,0
1,26106.39,3,3,126729.41,1,1,1,0,0,1,0,0
1,191535.11,3,5,119984.07,1,1,0,0,0,1,0,0
1,158937.55,3,4,119827.49379288736,1,1,0,0,0,1,0,0
0,25222.6,5,2,119827.49379288736,1,1,1,0,0,0,0,0
1,29296.74,5,9,121490.05,1,1,1,0,0,0,0,0
1,54394.28,2,5,91897.8,1,1,0,1,0,0,0,0
1,9234.06,2,2,139443.75,2,1,0,1,0,0,0,0
1,26796.73,1,5,144961.97,1,0,1,0,1,0,0,0
1,11796.89,4,3,126041.02,1,0,1,0,0,0,1,0
1,128461.29,3,1,69459.05,2,1,1,0,0,1,0,0
1,14278.18,3,7,198338.77,2,1,1,0,0,1,0,0
1,46811.77,2,0,119827.49379288736,2,1,0,1,0,0,0,0
1,109393.19,4,2,109196.66,3,1,0,0,0,0,1,0
0,3966.5,2,3,134168.5,3,1,0,1,0,0,0,0
1,63173.64,6,6,119827.49379288736,1,1,1,0,0,0,0,1
1,66367.33,2,8,119827.49379288736,1,1,0,1,0,0,0,0
0,16274.67,3,9,119827.49379288736,2,1,1,0,0,1,0,0
1,180553.48,6,2,119827.49379288736,2,1,1,0,0,0,0,1
1,107563.16,5,4,120100.41,1,1,0,0,0,0,0,0
0,100941.57,4,5,119827.49379288736,1,1,1,0,0,0,1,0
0,110230.4,3,5,119827.49379288736,2,1,0,0,0,1,0,0
1,142331.85,4,8,119827.49379288736,2,0,0,0,0,0,1,0
1,199099.51,1,2,119827.49379288736,2,1,0,0,1,0,0,0
1,85890.16,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,143938.27,3,3,119827.49379288736,1,0,0,0,0,1,0,0
0,131644.41,3,8,119827.49379288736,2,0,1,0,0,1,0,0
0,112395.98,1,9,119827.49379288736,2,1,0,0,1,0,0,0
1,71856.3,3,2,135559.8,2,1,1,0,0,1,0,0
0,35770.84,1,2,150355.35,2,1,1,0,1,0,0,0
0,124364.63,6,1,119827.49379288736,2,1,1,0,0,0,0,1
0,78101.29,6,6,133489.12,2,1,1,0,0,0,0,1
0,143096.49,1,9,105489.31,1,0,0,0,1,0,0,0
1,14073.11,4,10,60205.2,2,1,0,0,0,0,1,0
1,47388.41,3,5,119827.49379288736,2,1,0,0,0,1,0,0
1,72306.07,6,6,119827.49379288736,2,0,0,0,0,0,0,1
1,184839.7,4,7,119827.49379288736,1,1,0,0,0,0,1,0
1,47886.44,2,6,119827.49379288736,1,1,1,1,0,0,0,0
1,130474.03,2,4,119827.49379288736,1,0,1,1,0,0,0,0
1,73181.39,3,9,119827.49379288736,3,0,1,0,0,1,0,0
0,65706.86,6,6,112333.63,1,1,1,0,0,0,0,1
0,104379.36,5,7,116936.81,1,1,1,0,0,0,0,0
0,192146.63,5,5,117721.02,1,0,1,0,0,0,0,0
1,66977.68,3,7,165896.22,2,1,1,0,0,1,0,0
0,158742.81,4,9,153656.85,1,1,0,0,0,0,1,0
0,189414.74,2,1,94164.0,1,1,1,1,0,0,0,0
1,159130.32,6,1,119827.49379288736,2,1,0,0,0,0,0,1
1,97640.2,5,0,191808.73,1,0,0,0,0,0,0,0
1,86022.09,3,5,152199.33,1,1,1,0,0,1,0,0
0,10014.72,2,8,125396.24,1,1,0,1,0,0,0,0
1,17384.21,4,7,104405.54,3,1,0,0,0,0,1,0
0,143315.57,2,1,133801.49,1,1,1,1,0,0,0,0
0,31669.18,6,4,119827.49379288736,3,1,0,0,0,0,0,1
0,12761.16,4,5,119827.49379288736,2,0,0,0,0,0,1,0
1,93429.95,4,6,100047.33,1,1,0,0,0,0,1,0
0,42012.55,6,1,109848.6,1,1,1,0,0,0,0,1
0,15798.7,2,7,127849.38,1,1,0,1,0,0,0,0
0,56408.14,6,3,119827.49379288736,2,1,1,0,0,0,0,1
0,4696.44,6,8,95947.76,1,1,0,0,0,0,0,1
1,25042.1,1,2,119827.49379288736,2,1,1,0,1,0,0,0
1,130442.08,6,4,137638.69,1,1,0,0,0,0,0,1
1,136521.82,2,10,119827.49379288736,1,1,1,1,0,0,0,0
1,199108.88,3,7,119827.49379288736,2,1,1,0,0,1,0,0
1,124596.63,1,6,119827.49379288736,2,0,0,0,1,0,0,0
0,134394.78,3,4,119827.49379288736,2,0,0,0,0,1,0,0
1,144275.39,1,10,89416.99,1,0,0,0,1,0,0,0
1,123410.23,6,6,119827.49379288736,2,1,1,0,0,0,0,1
0,143298.06,6,1,119827.49379288736,1,1,0,0,0,0,0,1
0,129562.74,4,7,143262.04,1,1,1,0,0,0,1,0
0,4595.05,2,7,119656.45,2,1,1,1,0,0,0,0
1,146715.07,6,4,132954.64,1,1,1,0,0,0,0,1
0,163558.36,5,3,105206.7,2,1,1,0,0,0,0,0
1,6947.09,1,4,119827.49379288736,2,0,0,0,1,0,0,0
0,9170.54,5,9,83061.26,2,1,0,0,0,0,0,0
1,199674.83,1,5,147650.68,1,1,1,0,1,0,0,0
1,157166.79,1,5,73348.56,1,1,0,0,1,0,0,0
1,46072.52,1,2,119827.49379288736,2,1,0,0,1,0,0,0
0,3524.69,5,2,119827.49379288736,2,0,0,0,0,0,0,0
0,45563.94,3,1,116320.68,1,0,1,0,0,1,0,0
1,59103.13,5,3,119827.49379288736,2,0,1,0,0,0,0,0
0,189558.44,6,8,119827.49379288736,2,1,1,0,0,0,0,1
0,45779.9,4,7,119827.49379288736,2,0,0,0,0,0,1,0
1,21859.06,5,8,66250.71,1,1,1,0,0,0,0,0
0,162699.7,3,2,95675.62,2,0,0,0,0,1,0,0
1,8567.18,3,2,92616.64,2,1,0,0,0,1,0,0
0,132943.88,6,4,119827.49379288736,1,1,0,0,0,0,0,1
0,12916.32,5,6,119827.49379288736,1,1,1,0,0,0,0,0
0,128799.86,5,8,100565.94,1,1,1,0,0,0,0,0
0,99347.8,4,5,190305.78,1,1,0,0,0,0,1,0
0,40980.87,1,9,118536.4,1,1,0,0,1,0,0,0
1,40368.65,6,5,127649.64,1,1,1,0,0,0,0,1
1,94738.54,2,7,165358.77,1,0,1,1,0,0,0,0
1,88842.8,3,6,119827.49379288736,2,1,1,0,0,1,0,0
0,136934.91,1,10,78249.53,1,1,0,0,1,0,0,0
0,109356.53,3,0,125193.96,1,1,1,0,0,1,0,0
0,199635.93,2,9,119827.49379288736,2,0,0,1,0,0,0,0
0,158408.23,5,2,154007.21,1,1,0,0,0,0,0,0
0,95936.84,4,3,133214.88,2,1,1,0,0,0,1,0
1,126688.83,4,1,146202.93,1,1,1,0,0,0,1,0
0,150850.29,5,9,119827.49379288736,2,1,0,0,0,0,0,0
1,27802.0,6,0,90963.49,1,0,1,0,0,0,0,1
1,32430.94,1,9,119827.49379288736,1,1,0,0,1,0,0,0
0,137332.37,3,2,119827.49379288736,1,1,0,0,0,1,0,0
1,28601.68,1,4,114386.85,1,1,1,0,1,0,0,0
0,108411.66,2,5,119827.49379288736,2,1,0,1,0,0,0,0
0,122518.5,1,7,119827.49379288736,2,0,1,0,1,0,0,0
0,9015.07,5,2,119827.49379288736,2,1,0,0,0,0,0,0
1,94433.08,5,4,137260.78,1,0,1,0,0,0,0,0
1,110371.84,6,9,111060.05,2,1,0,0,0,0,0,1
1,141364.62,5,7,124447.73,1,1,1,0,0,0,0,0
0,16245.25,1,8,119827.49379288736,2,1,1,0,1,0,0,0
1,108348.94,2,7,119827.49379288736,1,0,1,1,0,0,0,0
1,171668.2,4,7,135310.41,2,0,1,0,0,0,1,0
1,67364.42,2,8,119827.49379288736,2,1,0,1,0,0,0,0
0,107867.38,3,6,119827.49379288736,2,0,1,0,0,1,0,0
1,194310.1,4,5,119827.49379288736,2,1,0,0,0,0,1,0
1,33950.08,3,5,139393.19,2,0,0,0,0,1,0,0
1,197588.32,1,8,119827.49379288736,2,0,0,0,1,0,0,0
0,428.23,6,3,104258.8,1,1,1,0,0,0,0,1
0,34948.77,6,6,119827.49379288736,2,0,1,0,0,0,0,1
1,82084.3,2,9,113447.01,1,1,0,1,0,0,0,0
1,64804.59,3,9,119827.49379288736,2,1,0,0,0,1,0,0
0,83556.65,2,4,111063.73,2,1,0,1,0,0,0,0
0,71926.28,6,6,161378.02,1,0,0,0,0,0,0,1
0,122925.44,2,2,82766.43,1,1,1,1,0,0,0,0
1,13133.88,1,9,119827.49379288736,2,1,0,0,1,0,0,0
0,62845.64,5,1,104267.7,1,1,0,0,0,0,0,0
0,28411.23,5,3,91718.8,1,0,0,0,0,0,0,0
0,28640.92,2,3,63488.7,1,0,1,1,0,0,0,0
0,156787.34,6,6,12459.19,1,0,0,0,0,0,0,1
0,125307.87,1,6,159863.9,2,0,1,0,1,0,0,0
1,131736.23,5,6,104592.55,2,1,0,0,0,0,0,0
0,128262.14,3,4,132088.59,1,1,1,0,0,1,0,0
0,91366.42,6,4,119827.49379288736,2,1,0,0,0,0,0,1
1,82290.81,2,5,120654.68,1,1,0,1,0,0,0,0
0,66190.21,3,6,119827.49379288736,2,1,0,0,0,1,0,0
0,23920.65,2,4,83772.95,1,0,1,1,0,0,0,0
0,45438.38,6,6,172325.67,1,0,1,0,0,0,0,1
1,93360.35,5,7,117685.31,2,1,1,0,0,0,0,0
1,14496.67,3,7,119827.49379288736,2,0,1,0,0,1,0,0
1,168521.72,5,5,119827.49379288736,2,0,0,0,0,0,0,0
0,103318.44,2,9,119827.49379288736,2,1,1,1,0,0,0,0
1,87219.41,5,6,135871.5,1,1,1,0,0,0,0,0
1,197490.39,4,3,119827.49379288736,4,1,1,0,0,0,1,0
0,126812.63,6,4,128504.76,1,1,0,0,0,0,0,1
1,94283.09,5,7,119827.49379288736,2,1,0,0,0,0,0,0
0,46857.52,5,8,56228.25,1,1,0,0,0,0,0,0
0,81491.7,3,6,98792.4,1,1,0,0,0,1,0,0
1,129107.97,4,5,181768.32,2,1,1,0,0,0,1,0
0,49732.9,6,9,101198.01,1,1,1,0,0,0,0,1
1,88728.47,6,9,119827.49379288736,2,0,1,0,0,0,0,1
0,86981.45,4,3,119827.49379288736,2,1,1,0,0,0,1,0
0,3740.93,1,9,119827.49379288736,1,1,0,0,1,0,0,0
1,67949.32,6,5,139064.06,2,0,0,0,0,0,0,1
0,147636.46,6,2,104508.1,1,1,1,0,0,0,0,1
1,188891.96,6,9,113948.58,1,1,0,0,0,0,0,1
1,25482.62,6,10,119827.49379288736,2,0,1,0,0,0,0,1
0,18391.93,5,10,119827.49379288736,2,1,1,0,0,0,0,0
1,140168.36,3,9,119827.49379288736,2,0,1,0,0,1,0,0
1,161064.29,3,1,117524.72,2,0,1,0,0,1,0,0
0,183542.08,2,5,160389.82,1,0,1,1,0,0,0,0
0,194238.92,4,7,119827.49379288736,2,1,0,0,0,0,1,0
1,7900.46,6,1,125547.53,1,0,0,0,0,0,0,1
1,51424.29,2,6,92783.68,1,1,1,1,0,0,0,0
1,152450.84,5,5,97036.22,2,1,0,0,0,0,0,0
1,55816.2,6,3,119827.49379288736,2,0,0,0,0,0,0,1
0,32909.13,4,6,119827.49379288736,2,1,1,0,0,0,1,0
1,100637.07,4,5,102145.13,1,1,1,0,0,0,1,0
0,142911.99,6,1,113452.66,1,0,0,0,0,0,0,1
0,26287.21,6,8,155681.72,1,1,0,0,0,0,0,1
1,60775.76,6,8,127475.24,1,0,0,0,0,0,0,1
1,146257.77,6,10,119827.49379288736,2,1,1,0,0,0,0,1
1,28332.0,1,10,112751.13,1,1,1,0,1,0,0,0
0,100919.19,6,4,119827.49379288736,2,1,1,0,0,0,0,1
1,102591.9,6,7,144889.18,1,1,1,0,0,0,0,1
1,25554.4,1,8,119827.49379288736,2,1,1,0,1,0,0,0
0,152107.93,1,7,150126.44,1,1,0,0,1,0,0,0
1,69381.05,3,8,69712.74,1,1,1,0,0,1,0,0
0,101728.46,3,4,119827.49379288736,2,0,1,0,0,1,0,0
1,89040.61,3,3,119827.49379288736,2,0,0,0,0,1,0,0
0,16910.98,4,2,117438.92,2,1,1,0,0,0,1,0
1,150468.35,1,8,119315.75,1,1,0,0,1,0,0,0
0,177613.19,4,1,89571.59,1,1,1,0,0,0,1,0
0,120672.09,6,8,102251.57,1,1,0,0,0,0,0,1
1,77142.85,4,9,118546.71,1,0,1,0,0,0,1,0
1,127804.66,3,2,119827.49379288736,1,0,1,0,0,1,0,0
1,158344.63,3,0,103257.14,1,0,0,0,0,1,0,0
0,167179.48,6,1,124209.02,1,1,1,0,0,0,0,1
1,15404.64,3,3,119827.49379288736,2,1,1,0,0,1,0,0
0,156036.19,2,7,150302.84,1,1,1,1,0,0,0,0
1,144725.14,4,8,108653.93,1,0,1,0,0,0,1,0
0,22558.74,5,8,85325.93,1,0,0,0,0,0,0,0
0,147342.03,3,8,119827.49379288736,2,0,0,0,0,1,0,0
1,85470.45,3,9,135776.36,3,1,0,0,0,1,0,0
1,194656.11,2,6,131411.24,1,1,1,1,0,0,0,0
0,48505.1,2,3,119827.49379288736,2,1,1,1,0,0,0,0
0,101491.23,2,6,119827.49379288736,2,0,0,1,0,0,0,0
0,164117.69,6,9,106431.97,2,1,1,0,0,0,0,1
1,124626.57,3,9,90305.76,1,1,1,0,0,1,0,0
1,34490.06,2,7,117466.03,2,1,1,1,0,0,0,0
1,90967.37,4,3,148884.47,2,1,1,0,0,0,1,0
0,24208.84,3,4,91115.76,2,0,0,0,0,1,0,0
0,174873.09,4,8,77373.87,2,0,1,0,0,0,1,0
1,170262.97,4,7,104744.89,1,1,0,0,0,0,1,0
0,112289.06,6,3,119827.49379288736,2,1,1,0,0,0,0,1
1,93783.0,1,5,91538.51,1,1,1,0,1,0,0,0
0,150026.79,4,6,119827.49379288736,2,1,1,0,0,0,1,0
0,102036.82,1,0,185734.75,1,1,1,0,1,0,0,0
1,898.51,1,3,143396.54,2,1,1,0,1,0,0,0
1,95124.4,1,5,125909.85,1,1,1,0,1,0,0,0
0,11514.39,6,2,119827.49379288736,2,0,0,0,0,0,0,1
1,27468.72,4,2,154525.7,1,0,1,0,0,0,1,0
0,37092.43,1,0,119827.49379288736,1,1,0,0,1,0,0,0
1,171587.9,6,8,100654.8,1,1,0,0,0,0,0,1
1,80828.78,3,1,83325.77,1,0,1,0,0,1,0,0
1,169287.99,1,8,110934.54,1,1,0,0,1,0,0,0
0,13197.44,3,8,113680.54,1,0,0,0,0,1,0,0
1,54439.53,2,1,117020.08,2,1,0,1,0,0,0,0
0,38186.85,2,9,145359.99,1,1,0,1,0,0,0,0
0,27274.6,2,8,151391.68,1,1,0,1,0,0,0,0
1,65758.19,1,8,123935.35,1,1,1,0,1,0,0,0
0,97767.63,2,0,119827.49379288736,2,1,0,1,0,0,0,0
1,115468.84,2,2,70291.02,1,1,1,1,0,0,0,0
0,98293.14,5,10,166031.45,1,1,0,0,0,0,0,0
1,182059.28,5,6,96643.32,1,0,0,0,0,0,0,0
0,128538.05,2,8,119827.49379288736,2,0,1,1,0,0,0,0
1,108841.83,1,7,119827.49379288736,2,1,1,0,1,0,0,0
1,18581.84,4,2,119827.49379288736,2,1,1,0,0,0,1,0
1,146821.42,4,4,119827.49379288736,2,0,1,0,0,0,1,0
1,100727.68,6,5,119827.49379288736,2,0,0,0,0,0,0,1
1,39356.38,3,4,97268.1,2,1,0,0,0,1,0,0
0,169921.11,1,10,119827.49379288736,2,0,0,0,1,0,0,0
0,42364.75,3,1,76296.81,1,1,0,0,0,1,0,0
1,28823.04,4,7,119827.49379288736,2,1,0,0,0,0,1,0
0,182436.81,1,6,64497.94,3,0,1,0,1,0,0,0
1,115700.2,4,5,119827.49379288736,1,1,0,0,0,0,1,0
0,16725.53,1,8,119827.49379288736,2,1,0,0,1,0,0,0
1,56875.76,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,56214.09,3,8,119827.49379288736,2,1,0,0,0,1,0,0
0,193412.05,3,4,119827.49379288736,2,1,1,0,0,1,0,0
1,83263.04,5,10,119827.49379288736,2,0,0,0,0,0,0,0
1,13404.4,5,0,134249.7,1,0,1,0,0,0,0,0
0,184474.15,2,3,119827.49379288736,1,1,1,1,0,0,0,0
1,121124.53,4,9,105443.68,1,1,1,0,0,0,1,0
0,152567.75,1,1,119827.49379288736,1,0,1,0,1,0,0,0
1,10722.54,1,10,119827.49379288736,2,1,0,0,1,0,0,0
1,58010.98,3,2,119827.49379288736,2,0,0,0,0,1,0,0
0,163440.8,1,5,86147.46,2,1,0,0,1,0,0,0
0,102606.92,6,1,96939.06,1,1,1,0,0,0,0,1
1,80591.18,1,1,106758.6,1,1,1,0,1,0,0,0
0,177362.45,2,9,112528.65,2,1,0,1,0,0,0,0
1,120257.7,1,2,116563.58,1,1,0,0,1,0,0,0
1,180622.02,5,4,119827.49379288736,1,1,1,0,0,0,0,0
0,130404.53,2,7,119827.49379288736,2,0,0,1,0,0,0,0
0,147797.54,3,6,141786.78,1,0,1,0,0,1,0,0
1,57844.26,6,3,136416.82,1,0,1,0,0,0,0,1
1,162523.66,6,5,119827.49379288736,2,1,0,0,0,0,0,1
0,54495.82,4,1,133245.52,2,1,1,0,0,0,1,0
0,169183.66,3,4,90757.64,2,0,1,0,0,1,0,0
1,80262.91,3,1,92350.36,1,0,1,0,0,1,0,0
1,8751.59,6,9,78778.49,1,0,1,0,0,0,0,1
0,102628.98,1,6,102143.93,2,1,1,0,1,0,0,0
1,94823.95,5,5,119827.49379288736,1,1,1,0,0,0,0,0
1,90821.66,1,4,98459.6,1,0,0,0,1,0,0,0
0,153194.32,3,7,114603.76,2,1,0,0,0,1,0,0
1,87310.59,5,2,119827.49379288736,2,1,0,0,0,0,0,0
0,146411.41,5,7,148074.79,1,1,0,0,0,0,0,0
1,74048.1,3,1,119827.49379288736,3,1,1,0,0,1,0,0
0,23386.77,4,8,108004.64,1,1,1,0,0,0,1,0
0,92898.17,1,0,107712.57,2,1,1,0,1,0,0,0
1,45956.05,2,9,119827.49379288736,2,1,1,1,0,0,0,0
0,71738.56,1,8,119827.49379288736,3,1,0,0,1,0,0,0
1,103560.98,3,9,145303.52,1,1,0,0,0,1,0,0
1,52367.29,2,4,138476.41,2,1,1,1,0,0,0,0
0,152916.05,4,8,127471.56,1,1,1,0,0,0,1,0
1,4410.77,5,6,156551.63,1,0,1,0,0,0,0,0
0,74771.22,4,9,97092.87,1,1,0,0,0,0,1,0
1,193817.63,1,2,119827.49379288736,2,1,0,0,1,0,0,0
1,26793.82,6,5,129312.79,1,1,1,0,0,0,0,1
0,32526.64,1,10,100315.1,2,1,1,0,1,0,0,0
0,824.0,1,6,81684.97,1,1,0,0,1,0,0,0
1,85250.77,2,3,88827.53,1,0,0,1,0,0,0,0
1,83508.93,3,0,152092.44,2,1,1,0,0,1,0,0
1,173599.38,6,4,119827.49379288736,2,1,1,0,0,0,0,1
0,79342.31,3,1,119827.49379288736,1,1,0,0,0,1,0,0
0,57600.66,3,9,102406.76,1,0,1,0,0,1,0,0
1,56191.99,1,4,109130.96,2,1,1,0,1,0,0,0
1,6770.44,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,101694.67,1,9,75242.28,1,0,1,0,1,0,0,0
1,69113.14,2,1,119827.49379288736,2,1,0,1,0,0,0,0
0,172674.36,3,4,119827.49379288736,1,0,0,0,0,1,0,0
1,26606.28,5,0,129142.54,2,1,1,0,0,0,0,0
1,53353.36,2,2,119827.49379288736,1,0,0,1,0,0,0,0
0,63747.51,4,6,139129.92,1,1,1,0,0,0,1,0
1,190112.05,5,3,119827.49379288736,2,0,1,0,0,0,0,0
1,110317.39,4,3,66483.32,1,0,1,0,0,0,1,0
1,148623.43,2,5,62389.03,3,1,0,1,0,0,0,0
0,125253.46,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,101954.78,3,1,91857.66,1,1,0,0,0,1,0,0
1,168462.26,4,6,119827.49379288736,2,1,0,0,0,0,1,0
0,26215.85,4,7,119827.49379288736,1,1,0,0,0,0,1,0
0,97045.32,6,10,176173.52,1,1,0,0,0,0,0,1
1,53534.8,1,7,119827.49379288736,1,0,1,0,1,0,0,0
0,8949.2,2,4,131834.76,2,1,0,1,0,0,0,0
1,163116.75,3,3,92347.96,1,1,1,0,0,1,0,0
1,140745.91,4,4,119827.49379288736,2,1,1,0,0,0,1,0
1,171515.84,4,3,95297.11,1,0,0,0,0,0,1,0
0,150803.44,3,9,119827.49379288736,2,0,0,0,0,1,0,0
1,76884.05,6,4,119827.49379288736,1,1,0,0,0,0,0,1
0,170454.93,3,8,123845.36,2,0,1,0,0,1,0,0
1,143104.3,2,3,143426.34,2,1,1,1,0,0,0,0
1,55701.62,2,5,119827.49379288736,1,1,1,1,0,0,0,0
1,186370.3,1,2,112708.2,1,0,1,0,1,0,0,0
1,24275.32,1,2,100013.51,1,1,0,0,1,0,0,0
0,50774.81,3,2,208165.53,1,0,0,0,0,1,0,0
1,154279.87,4,7,119827.49379288736,2,0,1,0,0,0,1,0
0,68462.59,6,9,119827.49379288736,1,1,0,0,0,0,0,1
1,91036.74,2,2,119827.49379288736,2,1,1,1,0,0,0,0
0,83681.97,6,6,121685.31,2,1,1,0,0,0,0,1
1,199484.96,6,2,111525.02,1,1,0,0,0,0,0,1
1,152491.22,6,6,119827.49379288736,2,0,0,0,0,0,0,1
1,134875.37,4,10,113546.3,1,1,1,0,0,0,1,0
1,184366.14,2,6,95696.52,2,1,1,1,0,0,0,0
1,189839.93,5,0,88963.31,2,1,1,0,0,0,0,0
1,175643.44,1,0,144880.34,2,0,1,0,1,0,0,0
1,3268.17,2,9,136576.02,1,0,1,1,0,0,0,0
0,47089.72,3,2,63093.01,1,1,1,0,0,1,0,0
1,46562.02,6,10,132271.12,2,1,1,0,0,0,0,1
0,62487.97,2,3,88814.4,2,1,1,1,0,0,0,0
1,181598.25,6,5,90594.55,1,0,1,0,0,0,0,1
0,64815.05,2,0,141816.25,1,1,0,1,0,0,0,0
0,70196.23,2,3,138547.97,1,1,1,1,0,0,0,0
0,160383.47,2,2,52192.08,2,0,1,1,0,0,0,0
1,35848.12,4,4,124976.19,1,1,0,0,0,0,1,0
0,87278.48,2,1,119827.49379288736,2,1,0,1,0,0,0,0
1,94498.82,5,3,104356.38,1,1,0,0,0,0,0,0
0,133486.36,2,10,150315.92,1,0,1,1,0,0,0,0
1,73107.6,2,1,129299.28,2,1,0,1,0,0,0,0
1,195333.98,2,7,140950.92,2,1,0,1,0,0,0,0
1,121525.48,4,1,128065.12,1,1,0,0,0,0,1,0
1,173843.21,6,2,107433.48,1,1,0,0,0,0,0,1
1,185227.42,5,2,117468.67,1,1,0,0,0,0,0,0
0,125244.18,2,2,119827.49379288736,2,0,0,1,0,0,0,0
0,163113.41,3,4,119827.49379288736,3,1,0,0,0,1,0,0
1,123006.91,5,1,119827.49379288736,1,0,0,0,0,0,0,0
1,40463.03,4,9,119827.49379288736,2,1,0,0,0,0,1,0
0,131363.57,4,4,153040.03,1,1,1,0,0,0,1,0
1,188305.85,1,6,142084.04,4,1,0,0,1,0,0,0
0,143994.86,5,5,119827.49379288736,2,1,0,0,0,0,0,0
1,89368.59,2,4,112079.58,1,0,0,1,0,0,0,0
1,158365.89,6,7,132044.6,2,1,1,0,0,0,0,1
0,78753.12,5,9,66582.81,1,1,0,0,0,0,0,0
0,100408.31,3,6,119827.49379288736,2,1,1,0,0,1,0,0
0,24677.54,4,6,119827.49379288736,1,1,1,0,0,0,1,0
1,39570.78,1,4,119827.49379288736,2,1,1,0,1,0,0,0
0,155665.76,4,6,102895.1,1,0,0,0,0,0,1,0
1,168294.27,6,2,119827.49379288736,1,1,1,0,0,0,0,1
1,87908.01,2,7,117578.35,2,0,1,1,0,0,0,0
1,191198.92,4,10,198546.1,2,1,0,0,0,0,1,0
0,191207.03,2,2,119827.49379288736,2,0,0,1,0,0,0,0
0,128954.05,5,1,119827.49379288736,1,1,0,0,0,0,0,0
1,59905.29,6,2,116623.31,1,0,1,0,0,0,0,1
1,162012.6,3,8,119827.49379288736,2,1,0,0,0,1,0,0
1,19231.98,3,6,119827.49379288736,2,0,1,0,0,1,0,0
1,175749.36,2,10,119827.49379288736,1,1,1,1,0,0,0,0
0,60533.96,5,3,105770.7,3,1,0,0,0,0,0,0
0,137508.42,5,9,119827.49379288736,1,1,0,0,0,0,0,0
0,189430.86,6,1,94435.45,2,0,1,0,0,0,0,1
0,6723.66,4,8,112889.91,1,0,1,0,0,0,1,0
0,41371.68,6,7,119827.49379288736,2,1,0,0,0,0,0,1
0,125140.72,3,3,127940.47,1,0,0,0,0,1,0,0
0,143683.75,1,8,129745.1,1,1,1,0,1,0,0,0
1,170770.44,1,3,119827.49379288736,2,1,1,0,1,0,0,0
0,157397.57,4,5,119827.49379288736,2,0,1,0,0,0,1,0
0,50595.15,2,7,141535.52,1,1,0,1,0,0,0,0
0,50390.98,3,2,139914.27,1,1,1,0,0,1,0,0
1,163150.03,3,4,120243.49,1,1,0,0,0,1,0,0
1,138280.17,1,9,91835.16,1,0,0,0,1,0,0,0
1,135067.02,5,2,119827.49379288736,2,0,0,0,0,0,0,0
0,163534.75,4,9,67178.19,1,1,1,0,0,0,1,0
0,86657.48,2,8,119827.49379288736,2,0,0,1,0,0,0,0
1,162087.82,6,7,115378.94,1,0,1,0,0,0,0,1
1,28879.3,6,4,127786.28,2,1,1,0,0,0,0,1
0,169203.51,6,6,119827.49379288736,2,1,1,0,0,0,0,1
0,102426.12,3,0,64900.32,2,1,0,0,0,1,0,0
1,54676.1,5,0,109172.88,1,1,0,0,0,0,0,0
0,18369.33,2,7,119827.49379288736,2,1,1,1,0,0,0,0
1,159888.1,3,4,114091.38,1,0,1,0,0,1,0,0
0,167636.15,4,3,119827.49379288736,2,0,1,0,0,0,1,0
1,138889.15,4,9,119827.49379288736,2,1,0,0,0,0,1,0
0,199392.14,4,7,145933.27,1,1,1,0,0,0,1,0
0,189560.43,4,7,131504.73,1,1,0,0,0,0,1,0
0,17375.27,6,8,107926.02,1,0,1,0,0,0,0,1
0,140225.14,3,8,112281.6,3,1,0,0,0,1,0,0
1,61018.85,1,7,119827.49379288736,2,0,1,0,1,0,0,0
1,51907.72,2,10,119827.49379288736,1,1,1,1,0,0,0,0
0,47018.75,3,7,119827.49379288736,1,1,0,0,0,1,0,0
1,33700.52,1,0,124781.67,1,0,1,0,1,0,0,0
0,59636.43,5,9,132865.56,1,1,1,0,0,0,0,0
0,157147.59,4,4,129055.13,1,1,0,0,0,0,1,0
1,191393.26,1,6,96166.88,1,1,1,0,1,0,0,0
0,199862.75,3,3,165298.12,1,0,1,0,0,1,0,0
0,20016.59,1,7,119827.49379288736,2,1,0,0,1,0,0,0
1,30635.52,3,6,120682.53,1,1,0,0,0,1,0,0
1,117832.88,6,5,102773.15,2,0,1,0,0,0,0,1
1,22497.1,5,0,144386.32,1,1,1,0,0,0,0,0
0,747.88,3,7,104449.8,1,1,1,0,0,1,0,0
1,76870.81,6,6,137102.65,1,0,0,0,0,0,0,1
0,107848.24,6,9,142475.87,1,1,1,0,0,0,0,1
0,103726.71,3,9,119827.49379288736,1,1,0,0,0,1,0,0
1,178268.36,2,2,103195.2,2,1,0,1,0,0,0,0
1,126281.83,4,1,112070.44,1,0,1,0,0,0,1,0
0,196651.72,4,7,119827.49379288736,2,0,1,0,0,0,1,0
1,5962.3,3,1,96473.59,1,0,0,0,0,1,0,0
1,21928.81,6,5,119827.49379288736,2,1,0,0,0,0,0,1
1,127022.87,2,9,108437.89,1,0,0,1,0,0,0,0
1,162763.01,6,5,153195.59,1,1,1,0,0,0,0,1
